"outlet","time","title","url"
"NT",2014-03-18,"Trial Judge Will Not Allow 9/11 Architect's Testimony","http://www.nytimes.com/2014/03/19/nyregion/trial-judge-will-not-allow-9-11-architects-testimony.html"
"NT",2014-03-18,"New York City Settles Lawsuit Accusing Fire Dept. of Racial Bias","http://www.nytimes.com/2014/03/19/nyregion/new-york-settles-bias-lawsuit-against-fire-department.html"
"NT",2014-03-18,"Pastry Chef to Obamas Hanging Up His Whisk","http://www.nytimes.com/2014/03/19/us/politics/white-houses-top-pastry-chef-to-leave-post.html"
"NT",2014-03-18,"Viacom and YouTube Settle Suit Over Copyright Violations","http://www.nytimes.com/2014/03/19/business/media/viacom-and-youtube-settle-lawsuit-over-copyright.html"
"NT",2014-03-18,"De Blasio's Approval Slips, a Poll Shows","http://www.nytimes.com/2014/03/19/nyregion/de-blasios-approval-dips-though-his-personal-marks-remain-high.html"
"NT",2014-03-18,"Lundqvist Sets Win Mark for Rangers Goaltenders","http://www.nytimes.com/2014/03/19/sports/hockey/nhl-roundup.html"
"NT",2014-03-18,"Measles Outbreak May Have Spread in Medical Facilities, a New ...","http://www.nytimes.com/2014/03/19/nyregion/measles-outbreak-in-new-york-may-have-spread-in-medical-facilities.html"
"NT",2014-03-18,"Inquiry Seeks Port Authority Records That Involve Christie Ally","http://www.nytimes.com/2014/03/19/nyregion/us-prosecutors-in-new-jersey-sought-port-authority-records-on-bridge-contracts.html"
"NT",2014-03-18,"Families From Diverse Lands Mourn Victims of East Harlem Explosion","http://www.nytimes.com/2014/03/19/nyregion/families-from-diverse-lands-mourn-victims-of-east-harlem-explosion.html"
"NT",2014-03-18,"Salvation Army Settles Lawsuit on Religious Discrimination","http://www.nytimes.com/2014/03/19/nyregion/salvation-army-settles-lawsuit-on-religious-discrimination.html"
"NT",2014-03-18,"Ellsbury's Replacement Is Struggling, but He's Playing","http://www.nytimes.com/2014/03/19/sports/baseball/ellsburys-replacement-struggles-but-hes-playing.html"
"NT",2014-03-18,"Restaurant Review: Rê‹¥_tisserie Georgette on the Upper East Side","http://www.nytimes.com/2014/03/19/dining/restaurant-review-rotisserie-georgette-on-the-upper-east-side.html"
"NT",2014-03-18,"The Red Sauce Juggernaut","http://www.nytimes.com/2014/03/19/dining/the-red-sauce-juggernaut.html"
"NT",2014-03-18,"'Hijacking' by Hackers","http://www.nytimes.com/2014/03/19/opinion/hijacking-by-hackers.html"
"NT",2014-03-18,"Observer Goes Tabloid and Drops Pink","http://www.nytimes.com/2014/03/19/business/media/new-york-observer-to-unveil-new-design-and-its-not-pink.html"
"NT",2014-03-18,"In Panama City, Mixing Global and Local Flavors","http://www.nytimes.com/2014/03/23/travel/in-panama-city-mixing-global-and-local-flavors.html"
"NT",2014-03-18,"When Minimum Wage Rises, Many Are Left Looking Up at It","http://www.nytimes.com/2014/03/19/nyregion/when-minimum-wage-rises-many-are-left-looking-up-at-it.html"
"NT",2014-03-18,"Mê‹¥ç Pê‹¥_che's Focus Turns to Four Wheels","http://www.nytimes.com/2014/03/19/dining/ma-peches-focus-turns-to-four-wheels.html"
"NT",2014-03-18,"A Culinary Pilgrimage to Punjab","http://www.nytimes.com/2014/03/23/travel/a-culinary-pilgrimage-to-punjab.html"
"NT",2014-03-18,"The Graves of Forgotten New Yorkers","http://www.nytimes.com/2014/03/19/opinion/the-graves-of-forgotten-new-yorkers.html"
"NT",2014-03-18,"Wooing the Public to Recover Art","http://www.nytimes.com/2014/03/19/arts/design/wooing-the-public-to-recover-art.html"
"NT",2014-03-18,"Putin Reclaims Crimea for Russia and Bitterly Denounces the West","http://www.nytimes.com/2014/03/19/world/europe/ukraine.html"
"NT",2014-03-18,"Restaurant Report: Linea Caffe in San Francisco","http://www.nytimes.com/2014/03/23/travel/restaurant-report-linea-caffe-in-san-francisco.html"
"NT",2014-03-18,"A Divide Among Palestinians on a Two-State Solution","http://www.nytimes.com/2014/03/19/world/middleeast/a-divide-among-palestinians-on-a-two-state-solution.html"
"NT",2014-03-18,"Wisconsin: Assembly Passes Governor's Tax-Cut Plan","http://www.nytimes.com/2014/03/19/us/wisconsin-assembly-passes-governors-tax-cut-plan.html"
"NT",2014-03-18,"New Social App Has Juicy Posts, All Anonymous","http://www.nytimes.com/2014/03/19/technology/new-social-app-has-juicy-posts-but-no-names.html"
"NT",2014-03-18,"'Morning Joe' Host Says He Won't Run in 2016, but He Leaves Door ...","http://www.nytimes.com/2014/03/19/us/politics/morning-joe-host-says-he-wont-run-in-2016-but-he-leaves-door-ajar.html"
"NT",2014-03-18,"Scientists Sound Alarm on Climate","http://www.nytimes.com/2014/03/18/science/scientists-sound-alarm-on-climate.html"
"NT",2014-03-18,"A Global Boom, but Only for Some","http://www.nytimes.com/2014/03/19/business/economy/trade-deals-a-boon-for-workers-just-not-all-of-them.html"
"NT",2014-03-18,"Blast in Golan Heights Wounds 4 Israeli Soldiers","http://www.nytimes.com/2014/03/19/world/middleeast/golan.html"
"NT",2014-03-18,"Big Banks Fulfill Part of Mortgage Deal","http://www.nytimes.com/2014/03/19/business/economy/big-banks-fulfill-part-of-mortgage-deal.html"
"NT",2014-03-18,"When a Hospital Stay Is Not a Stay","http://www.nytimes.com/2014/03/19/your-money/when-a-hospital-stay-is-not-a-stay.html"
"NT",2014-03-18,"If History Is a Guide, Crimeans' Celebration May Be Short-Lived","http://www.nytimes.com/2014/03/19/world/europe/south-ossetia-crimea.html"
"NT",2014-03-18,"Molly Antopol Looks to Old World in 'UnAmericans'","http://www.nytimes.com/2014/03/19/books/molly-antopol-looks-to-old-world-in-unamericans.html"
"NT",2014-03-18,"GM Chief Steps Up to Handle Safety Questions","http://www.nytimes.com/2014/03/19/business/gm-creates-a-global-vehicle-safety-position.html"
"NT",2014-03-18,"New Directors/New Films Festival Opens With Bold Strokes","http://www.nytimes.com/2014/03/19/movies/new-directors-new-films-festival-opens-with-bold-strokes.html"
"NT",2014-03-18,"Politics Won't Be on First Lady's China Itinerary, Aides Say","http://www.nytimes.com/2014/03/19/us/politics/politics-wont-be-on-first-ladys-china-itinerary-aides-say.html"
"NT",2014-03-18,"'Subway Alarm'","http://www.nytimes.com/2014/03/19/opinion/subway-alarm.html"
"NT",2014-03-18,"Another Tale of Two Cities","http://www.nytimes.com/2014/03/19/opinion/dowd-another-tale-of-two-cities.html"
"NT",2014-03-18,"Rebuilding Detroit, One House at a Time","http://www.nytimes.com/2014/03/19/realestate/commercial/rebuilding-detroit-one-house-at-a-time.html"
"NT",2014-03-18,"A Troubled Neighborhood's Revival in San Francisco","http://www.nytimes.com/2014/03/19/realestate/commercial/a-troubled-neighborhoods-revival-in-san-francisco.html"
"NT",2014-03-18,"France Rallies Around Its Truffles","http://www.nytimes.com/2014/03/19/dining/france-rallies-around-its-truffles.html"
"NT",2014-03-18,"Yevgeny Kutik Is to Play 'Music From the Suitcase'","http://www.nytimes.com/2014/03/19/arts/music/yevgeny-kutik-is-to-play-music-from-the-suitcase.html"
"NT",2014-03-18,"Budding Liberal Protest Movements Begin to Take Root in South","http://www.nytimes.com/2014/03/19/us/protest-disrupts-georgia-senate-session-on-bill-to-block-medicaid-expansion.html"
"NT",2014-03-18,"West Sees Unity on Iran Despite Crisis in Ukraine","http://www.nytimes.com/2014/03/19/world/europe/iran-nuclear-talks.html"
"NT",2014-03-18,"What Would Scott Brown Do?","http://www.nytimes.com/2014/03/23/magazine/scott-brown.html"
"NT",2014-03-18,"Taming of the Bestial Bandol","http://www.nytimes.com/2014/03/19/dining/taming-of-the-bestial-bandol.html"
"NT",2014-03-18,"Program Works to Lift Single Mothers Out of Poverty","http://www.nytimes.com/2014/03/19/business/program-works-to-lift-single-mothers-out-of-poverty.html"
"NT",2014-03-18,"Ofer Cohen","http://www.nytimes.com/2014/03/19/realestate/commercial/thirty-minute-interview-ofer-cohen.html"
"NT",2014-03-18,"Shortchanging New York City's Commuters","http://www.nytimes.com/2014/03/19/opinion/shortchanging-new-york-citys-commuters.html"
"NT",2014-03-18,"Student Deaths Spark Debate Over Hazing at Portugal's Universities","http://www.nytimes.com/2014/03/19/world/europe/student-deaths-spark-debate-over-hazing-at-portugals-universities.html"
"NT",2014-03-18,"US Orders Syrian Embassy and Consulates to Suspend Operations","http://www.nytimes.com/2014/03/19/world/middleeast/syria-told-to-suspend-diplomatic-activities-in-us.html"
"NT",2014-03-18,"Medals of Honor Go to 24 Army Veterans Who Had Been Denied","http://www.nytimes.com/2014/03/19/us/politics/medals-of-honor-go-to-24-army-veterans-who-had-been-denied.html"
"NT",2014-03-18,"In Poland, Biden Promises Allies Protection","http://www.nytimes.com/2014/03/19/world/europe/ukraine-crisis-reaction.html"
"NT",2014-03-18,"Sri Lanka, Admired From Above","http://www.nytimes.com/2014/03/19/travel/seaplanes-among-transport-choices-in-sri-lanka.html"
"NT",2014-03-18,"Murky Path for the Fed as Yellen Takes Reins","http://www.nytimes.com/2014/03/19/business/yellens-fed-will-sail-into-murkier-waters.html"
"NT",2014-03-18,"Pakistan's Culture Wars","http://www.nytimes.com/2014/03/19/opinion/shah-pakistans-culture-wars.html"
"NT",2014-03-18,"Leaked File Details US Phone Monitoring Abroad","http://www.nytimes.com/2014/03/19/us/leaked-file-details-us-phone-monitoring-abroad.html"
"NT",2014-03-18,"Pushing the Uighurs Too Far","http://www.nytimes.com/2014/03/19/opinion/pushing-the-uighurs-too-far.html"
"NT",2014-03-18,"Suicide Bomber Kills at Least 16 in Northern Afghanistan","http://www.nytimes.com/2014/03/19/world/asia/suicide-bomber-northern-afghanistan.html"
"NT",2014-03-18,"CW's 'The 100' Puts Teenagers in a Post-Apocalyptic World","http://www.nytimes.com/2014/03/19/arts/television/cws-the-100-puts-teenagers-in-a-post-apocalyptic-world.html"
"NT",2014-03-18,"In Defense of Anonymous Political Giving","http://www.nytimes.com/2014/03/19/opinion/edsall-in-defense-of-anonymous-political-giving.html"
"NT",2014-03-18,"Just a Little Bit of Yonkers Goes a Long Way at Iowa State","http://www.nytimes.com/2014/03/19/sports/ncaabasketball/a-little-yonkers-goes-a-long-way-at-iowa-state.html"
"NT",2014-03-18,"Hotel Review: Hotel La Jolla in San Diego","http://www.nytimes.com/2014/03/23/travel/hotel-review-hotel-la-jolla-in-san-diego.html"
"NT",2014-03-18,"Major Balkan Drug Trafficker Arrested in Serbia, Authorities Say","http://www.nytimes.com/2014/03/19/world/europe/balkan-drug-trafficker-arrested-in-serbia.html"
"NT",2014-03-18,"Greece Reaches Deal to Release Foreign Rescue Funds","http://www.nytimes.com/2014/03/19/business/international/greece-reaches-deal-to-release-foreign-rescue-funds.html"
"NT",2014-03-18,"A Growing Fraternity: Tommy John Patients","http://www.nytimes.com/2014/03/19/sports/baseball/a-fast-growing-fraternity-in-the-game-tommy-john-patients.html"
"NT",2014-03-18,"How Would a Book Like Harold Bloom's 'Western Canon' Be ...","http://www.nytimes.com/2014/03/23/books/review/how-would-a-book-like-harold-blooms-western-canon-be-received-today.html"
"NT",2014-03-18,"From Putin, a Blessing in Disguise","http://www.nytimes.com/2014/03/19/opinion/friedman-from-putin-a-blessing-in-disguise.html"
"NT",2014-03-18,"Raunchy Skit Described in General's Court-Martial","http://www.nytimes.com/2014/03/19/us/politics/raunchy-skit-described-in-generals-court-martial.html"
"NT",2014-03-18,"Nina Arianda Stars in 'Tales From Red Vienna'","http://www.nytimes.com/2014/03/19/theater/nina-arianda-stars-in-tales-from-red-vienna.html"
"NT",2014-03-18,"Republicans Versus an Informed Public","http://www.nytimes.com/2014/03/19/opinion/republicans-versus-an-informed-public.html"
"NT",2014-03-18,"'Doll & Em,' as in Dolly Wells and Emily Mortimer, on HBO","http://www.nytimes.com/2014/03/19/arts/television/doll-em-as-in-dolly-wells-and-emily-mortimer-on-hbo.html"
"NT",2014-03-18,"Afghan Leader Picks Ex-Resistance Figure as Deputy","http://www.nytimes.com/2014/03/19/world/asia/karzai-afghanistan-president-chooses-new-vice-president.html"
"NT",2014-03-18,"Reviews: Smash Hit, Castlevania, Calculords and Threes!","http://www.nytimes.com/2014/03/19/arts/video-games/video-game-reviews-smash-hit-castlevania-calculords-and-threes.html"
"NT",2014-03-18,"Dream Homes in Kings Point, LI","http://www.nytimes.com/2014/03/23/realestate/dream-homes-in-kings-point-li.html"
"BH",2014-03-19,"Tom Brady and Gisele Bundchen reportedly selling LA mansion","http://www.bostonherald.com/inside_track/the_inside_track/2014/03/tom_brady_and_gisele_bundchen_reportedly_selling_la_mansion"
"BH",2014-03-19,"Helicopter in Seattle crash worked in Boston in Oct.","http://www.bostonherald.com/news_opinion/local_coverage/2014/03/helicopter_in_seattle_crash_worked_in_boston_in_oct"
"BH",2014-03-19,"MLB draws a crowd of sporting stars in Sydney","http://www.bostonherald.com/sports/red_sox_mlb/mlb_coverage/2014/03/mlb_draws_a_crowd_of_sporting_stars_in_sydney"
"BH",2014-03-19,"Death of designer L'Wren Scott is ruled a suicide","http://www.bostonherald.com/entertainment/style_fashion/2014/03/death_of_designer_lwren_scott_is_ruled_a_suicide"
"BH",2014-03-19,"How Single Leg Squats Can You Be A Better Runner","http://www.bostonherald.com/entertainment/health_fitness/mr_fit/2014/03/how_single_leg_squats_can_you_be_a_better_runner"
"BH",2014-03-19,"APNewsBreak: ESPN hires Jon Champion for World Cup","http://www.bostonherald.com/sports/revolution_soccer/soccer/2014/03/apnewsbreak_espn_hires_jon_champion_for_world_cup"
"BG",2014-03-19,"Rajon Rondo needs lots of 'patience'","https://www.bostonglobe.com/sports/2014/03/18/for-rajon-rondo-easy-time-team-leader/1C2AIrCAotSazhFzVzJwTL/story.html"
"BG",2014-03-19,"Derek Jeter an idol for Xander Bogaerts","https://www.bostonglobe.com/sports/2014/03/18/shortstop-link-between-xander-bogaerts-and-derek-jeter/N6Ew80rLKYzbcvZTuUvbSI/story.html"
"BG",2014-03-19,"Brady, Bundchen place Calif. home on the market","https://www.bostonglobe.com/lifestyle/names/2014/03/19/tom-brady-and-gisele-bundchen-put-their-brentwood-home-market-for-million/VjLelhB5gVKzP7Yp2yrINN/story.html"
"BG",2014-03-19,"Bedford seeks help in anti-Semitic incidents","https://www.bostonglobe.com/metro/2014/03/18/bedford-working-deal-with-anti-semitic-incidents/FSIhtXvoPqHhSEFUi03DNN/story.html"
"BG",2014-03-19,"Boston Herald loses defamation suit; Boston woman wins $563052 ...","https://www.bostonglobe.com/metro/2014/03/19/boston-herald-loses-defamation-suit-boston-woman-wins-award/jkAUG7qML7IbijdG9tb1UO/story.html"
"BG",2014-03-19,"Fan Pier getting new high-rise","https://www.bostonglobe.com/business/2014/03/18/boston-fan-pier-getting-new-high-rise/BgEnjxKs5gxmLTXeLydalL/story.html"
"BG",2014-03-19,"Waltham limo company expands with new acquisition","https://www.bostonglobe.com/business/2014/03/19/waltham-limo-company-expands-with-new-acquisition/P5N7Ha575TIjucTZS7eaOM/story.html"
"BG",2014-03-19,"Finding stability, and a companion from large service dogs","https://www.bostonglobe.com/lifestyle/2014/03/19/finding-stability-and-companion/nFRJdsMPcfYOMXZhMT8tUP/story.html"
"BG",2014-03-19,"Daniel Boulud plans Boston restaurant","https://www.bostonglobe.com/business/2014/03/18/another-french-chef-takes-shot-boston/pmBjkZXKBczUMqC6pNa7mK/story.html"
"BG",2014-03-19,"Avoid Turnpike in Boston this weekend, officials advise","https://www.bostonglobe.com/metro/2014/03/19/avoid-mass-turnpike-boston-this-weekend-transportation-officials-advise/jChbbgRXsu91b6KVOlNAfP/story.html"
"BG",2014-03-19,"BetterAfter50.com looks to fill 'void in the marketplace'","https://www.bostonglobe.com/lifestyle/2014/03/19/their-quest-make-life-better-after/9Okj3dHrBEShYHoBVkFOgO/story.html"
"BG",2014-03-19,"The week ahead: Nightlife","https://www.bostonglobe.com/arts/2014/03/19/boston-area-nightlife/tqkE0VT4ZG5Faa86OX4iFJ/story.html"
"BG",2014-03-19,"Kristen Cavallo will be the president of ad agency Mullen's flagship ...","https://www.bostonglobe.com/business/2014/03/18/kristen-cavallo-will-president-agency-mullen-flagship-boston-office/NmKAiDQoYoZAJY1MNfxhWK/story.html"
"BG",2014-03-19,"Mass. regulators warn about bitcoin","https://www.bostonglobe.com/business/2014/03/18/bitcoin/5G7ygVFrSQFdyaAhXJpn1J/story.html"
"BG",2014-03-19,"Alzheimer's study finds protein that protects aging brain","https://www.bostonglobe.com/news/science/2014/03/19/harvard-team-discovers-protein-that-appears-protect-aging-brain-against-alzheimer/BtjB73eY15WTmUE4sdISxK/story.html"
"BG",2014-03-19,"GOP support for Charlie Baker runs deep","https://www.bostonglobe.com/metro/2014/03/18/republicans-coalesce-behind-charlie-baker/xMo6CHc0b50eSxrH5tVFuO/story.html"
"BG",2014-03-19,"Emerson, NU jump on tech bandwagon","https://www.bostonglobe.com/business/2014/03/18/emerson-northeastern-jump-tech-bandwagon/vzEE19CbaqFSE3LZT0BB8I/story.html"
"BG",2014-03-19,"GM CEO apologizes for deaths tied to recalled cars","https://www.bostonglobe.com/business/2014/03/18/chief-executive-barra-apologizes-for-deaths-tied-recalled-cars/H7UxdKeioBwOUYpM6XEDJM/story.html"
"BG",2014-03-19,"To diversify Boston, we need more white men who can jump","https://www.bostonglobe.com/business/2014/03/18/diversify-boston-need-more-white-men-who-can-jump/FkNl6SK9K2znWsEEfWrLlJ/story.html"
"BG",2014-03-19,"Barney Frank documentary to premiere at Tribeca Film Festival","https://www.bostonglobe.com/arts/movies/2014/03/19/compared-what-the-improbable-journey-barney-frank/nGGD2IfmHMEsTTV5aFQnOL/story.html"
"BG",2014-03-19,"CRNAs can help reduce health costs","https://www.bostonglobe.com/opinion/2014/03/19/crnas-can-help-reduce-health-costs/pnO1T9kgNbfIMjOkGsettI/story.html"
"BG",2014-03-19,"Boston Design Week debuts with events around the city","https://www.bostonglobe.com/lifestyle/style/2014/03/19/boston-design-week-debuts-with-events-around-city/Voz54pI4yFeUnvH2X0OrvJ/story.html"
"BG",2014-03-19,"Jared Auerbach invents fishing by barcode","https://www.bostonglobe.com/opinion/editorials/2014/03/19/jared-auerbach-invents-fishing-barcode/PLkA81TMYNbyB8gvVPKOsK/story.html"
